genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
jazz,Artist 27,Track 377,feature_track_377,31,0.3549681051247434,0.5715481536355888,250410,0.6901847427176697,0.2876807927591043,9,0.6970574506953456,-15.43932955777312,1,0.4218885920207066,103.85949086403134,0.47143423525078154
classical,Artist 28,Track 378,feature_track_378,41,0.3739556176797749,0.978986456095419,169659,0.19136280262417582,0.5494109662669197,7,0.8781807203175307,-45.0835558955127,1,0.2543074125382728,84.39076797156049,0.06332340425567873
pop,Artist 29,Track 379,feature_track_379,56,0.8118683110656308,0.0353984614012649,350091,0.655397374995834,0.7119122961109248,9,0.06242989344379568,-19.34005939365361,1,0.2613794712517855,174.20319055760422,0.16613022930779153
electronic,Artist 30,Track 380,feature_track_380,19,0.7871215113570789,0.6154572360240123,240879,0.7277249149574044,0.3399026070543597,10,0.1496212433280344,-38.121858091317634,0,0.5360386128388225,64.14419423906004,0.6678852243993768
electronic,Artist 31,Track 381,feature_track_381,0,0.06968457911456793,0.2305493670718446,331629,0.6748006899531338,0.6943891599159651,9,0.8036667899018447,-32.85029735919928,1,0.9281673474215177,193.73985271151517,0.8352338149067244
jazz,Artist 32,Track 382,feature_track_382,59,0.6960415895658455,0.1055667653455944,196372,0.01170117091099987,0.47846437164445454,3,0.4027580511960531,-40.30988557784463,1,0.22681341042668657,187.49533734073543,0.6032176256740602
classical,Artist 33,Track 383,feature_track_383,64,0.3000638833344118,0.4662056894534786,299524,0.11804530854791884,0.5088561324260189,7,0.1104354801647337,-57.611214506857365,0,0.0801825194567436,153.5881425138732,0.0032042404836271077
country,Artist 34,Track 384,feature_track_384,49,0.11417652767698838,0.9635187837401206,211858,0.6032451046861256,0.15391240880442036,10,0.9336072542204107,-23.275403652347663,1,0.7714916900837582,129.56553580248118,0.9128284803274425
pop,Artist 35,Track 385,feature_track_385,20,0.7578330409965547,0.6055236502989633,254650,0.9272739080988954,0.47525359238651155,0,0.5170449231003736,-36.25403183729331,1,0.2849113164588273,121.41278017179482,0.8511750314716425
hip-hop,Artist 36,Track 386,feature_track_386,96,0.5366030880254267,0.7087827572850094,263891,0.7813132120244982,0.12922388149673503,0,0.5497587396231298,-3.748451521087297,1,0.6248066734689863,83.2492709001709,0.5924535544059732
classical,Artist 37,Track 387,feature_track_387,57,0.6724184131789562,0.2819357929972002,186401,0.13952526478997374,0.511210178925863,4,0.05838907447809205,-23.9897190837384,0,0.6458902323509312,60.141063651115566,0.22203785635092632
hip-hop,Artist 38,Track 388,feature_track_388,87,0.37211665348739986,0.6522898000436319,312970,0.6615314091949333,0.45945614811271573,8,0.76281928888882,-17.869187895736168,1,0.29869229802146224,114.92802983485532,0.857108698320034
classical,Artist 39,Track 389,feature_track_389,91,0.38091592529177654,0.8029153023868535,203301,0.23511124957614116,0.7645562162977155,10,0.9391472717565483,-8.102785746611694,1,0.9889466499976749,136.0256478423564,0.07954816550167187
r&b,Artist 40,Track 390,feature_track_390,56,0.7481530525123975,0.005310587506927811,192332,0.6604060085277729,0.6242404147029715,3,0.9013993388107959,-15.062970635931187,1,0.6244473988295627,137.2697720692334,0.507399150559576
r&b,Artist 41,Track 391,feature_track_391,20,0.30587193831284976,0.4132358991579438,307217,0.3063503806367184,0.7234513472395631,9,0.7462447570224543,-40.78900954816156,1,0.006090047352875105,136.86602502249258,0.6490027337399809
metal,Artist 42,Track 392,feature_track_392,24,0.4914725719827119,0.558647587607245,151839,0.1456319896286583,0.8883933357357731,10,0.20745658547224644,-53.83206156840331,0,0.4368123503822222,66.15676841230952,0.17151476418528888
hip-hop,Artist 43,Track 393,feature_track_393,23,0.7521560048865538,0.15379094417831574,218320,0.3350731155169412,0.21331913836825056,5,0.21955538994919976,-37.434779366912025,1,0.003970081722780128,92.1767886746573,0.3181552628704487
indie,Artist 44,Track 394,feature_track_394,76,0.2192454718265976,0.30853352452027283,192074,0.6371668520014486,0.30525055167345816,5,0.1224756524670797,-35.82110559435501,1,0.42502459844977536,99.9219649551017,0.6329986479193747
jazz,Artist 45,Track 395,feature_track_395,81,0.9298048376626957,0.7893732750245227,199831,0.42598573160532616,0.5333784316324226,11,0.13196418816781874,-52.08105624375485,1,0.12030080551571098,196.1055645503849,0.9623093698468561
r&b,Artist 46,Track 396,feature_track_396,65,0.8176758715150815,0.8487081800442271,276650,0.15445405185705496,0.4492379675721051,8,0.11094852140512701,-33.59554594599085,0,0.747320459215165,152.68175520957726,0.28836034500332164
r&b,Artist 47,Track 397,feature_track_397,56,0.24508402947411034,0.0038999120133684784,276181,0.5794481381279533,0.3889780157625009,0,0.7243070617138565,-30.834626230628423,0,0.8026816945137253,132.8337392586689,0.5447076942220128
rock,Artist 48,Track 398,feature_track_398,9,0.38052352647765775,0.2391883256877998,173251,0.5224088168180185,0.16229061664050104,9,0.49586746113669833,-18.16264637592922,0,0.9787213865523298,155.1754371707448,0.09759513208270243
indie,Artist 49,Track 399,feature_track_399,3,0.5974453914939386,0.30342881256399035,340733,0.8095774535149068,0.7652104936941285,11,0.03884170913737495,-20.997145904688523,0,0.39541084475147836,70.58127346190963,0.21626407949320503
pop,Artist 0,Track 400,feature_track_400,19,0.8758931641769739,0.9936564456561013,240651,0.21614972058018578,0.2779751123159183,5,0.015428232810623554,-9.401997155382993,0,0.6336933512012832,118.77373337139909,0.23743716007254123
country,Artist 1,Track 401,feature_track_401,79,0.2823973440813785,0.25616994980755314,136103,0.3878849151253705,0.0383836581953767,0,0.4122662418427927,-7.831647233624643,0,0.5802212743438128,107.87040699862426,0.28342604099526614
jazz,Artist 2,Track 402,feature_track_402,48,0.34195599691192957,0.2877451822586494,142865,0.45772724787587926,0.42315382125647605,11,0.10989286609227444,-59.61436893270383,1,0.3037078265847003,186.7007843902985,0.6447224654923965
hip-hop,Artist 3,Track 403,feature_track_403,33,0.8504327049437235,0.18778882816586606,245834,0.24521984208074177,0.4093473092525447,1,0.7521190577403045,-11.977421789854617,1,0.20766711468959298,84.24957608796913,0.6920818783420672
pop,Artist 4,Track 404,feature_track_404,78,0.9882738003879341,0.807808568911327,226654,0.4958516470541279,0.9086287188461555,11,0.05032621424838335,-16.43042979246283,1,0.5632841299622358,193.6948802502275,0.6982553060095651
metal,Artist 5,Track 405,feature_track_405,77,0.14501388162296203,0.6633377928185245,164490,0.7518601811226192,0.7075955010927013,10,0.6865468175822406,-37.71729135870031,0,0.6683143646173579,172.60628146270506,0.14504929467543692
r&b,Artist 6,Track 406,feature_track_406,38,0.7790970524154961,0.6114786701445549,195910,0.7704469334359512,0.813941897307994,2,0.03805542837776066,-44.26261003533029,1,0.0013662800238375405,105.26709578369449,0.17393752282199149
electronic,Artist 7,Track 407,feature_track_407,58,0.5716659493451114,0.22409314178996464,180558,0.7217993961886624,0.938690536091556,4,0.7373176813863116,-55.238768315881835,0,0.8471083507652499,189.08148784012863,0.8579793125979217
pop,Artist 8,Track 408,feature_track_408,30,0.5286880580593053,0.953182998688346,325646,0.43710406245577693,0.8318796283150438,1,0.6898768310217503,-50.78663063608505,1,0.5441780120413175,100.68718238776987,0.6857601220969285
r&b,Artist 9,Track 409,feature_track_409,21,0.3949894129162226,0.730726088053841,270846,0.4099268748684187,0.12781943701924403,2,0.9920353724683156,-52.264828633985694,1,0.3632088184216684,123.93584702315997,0.8684115850360188
electronic,Artist 10,Track 410,feature_track_410,35,0.4014641992370517,0.7755404032905079,126785,0.15284795014438757,0.2219867404679885,1,0.3187810123332283,-55.257631066431955,1,0.13158980564925593,167.3550010999944,0.7937040946712662
rock,Artist 11,Track 411,feature_track_411,53,0.7302485516209682,0.7829917453856429,170562,0.023929402320036264,0.07692119807150899,10,0.6685637140890383,-34.320155950374655,0,0.275579137447289,96.44961057325486,0.8057820199600637
pop,Artist 12,Track 412,feature_track_412,19,0.22954655527766943,0.3023987911161884,202181,0.2882314662695802,0.5245825385385181,0,0.7005029724007098,-13.097033442544742,0,0.7997870848630354,96.66104353609754,0.029296603996520454
pop,Artist 13,Track 413,feature_track_413,18,0.32172401501927794,0.6732907576079717,180474,0.0009518099544981728,0.09645968966408847,1,0.5587608901020595,-49.28824204074667,1,0.5808706827616692,85.14355976798764,0.01647231713776731
indie,Artist 14,Track 414,feature_track_414,81,0.9524449773577139,0.7036341558747053,193380,0.2478525709389804,0.5866660463459206,10,0.5826617524742416,-40.79511989039365,1,0.7824232400881638,104.14555769464599,0.6537742602076123
country,Artist 15,Track 415,feature_track_415,32,0.4640273006052428,0.2844027120875331,200462,0.47176955793950714,0.40411930204260915,4,0.6939193471332504,-25.26045673058998,0,0.948754956718115,80.8861579471357,0.3951649818955021
electronic,Artist 16,Track 416,feature_track_416,55,0.8955240002622986,0.3390861203542479,225085,0.21543393694529844,0.9795396001961472,3,0.958358403173881,-11.53206015065767,1,0.8447820445492057,198.79116670995003,0.9931494703412446
country,Artist 17,Track 417,feature_track_417,92,0.9465263776155036,0.596809473928076,208364,0.5789369869325961,0.22074921815198212,7,0.7425272749894487,-44.83074804952923,1,0.3067970146152046,146.12398070330374,0.9939798514875325
country,Artist 18,Track 418,feature_track_418,21,0.7077569444507196,0.134401920666128,153149,0.01978936586568214,0.35210644403594205,8,0.1850469158555278,-8.366932244872892,0,0.1300155024252263,90.81138424130515,0.9654308036659323
hip-hop,Artist 19,Track 419,feature_track_419,70,0.19822116889358188,0.1272616849020688,220766,0.010321959153120286,0.2566126571236903,11,0.2876834436077693,-38.175112144265285,1,0.1638731786439539,125.02139824940782,0.44004786505153426
country,Artist 20,Track 420,feature_track_420,71,0.6338547469135805,0.7433714812044222,121125,0.2235248808615674,0.8455670887996892,4,0.9590179590089557,-10.879098514598752,1,0.5238236579984126,65.69440213679114,0.26182487275267785
r&b,Artist 21,Track 421,feature_track_421,30,0.6535289036482337,0.2549160504667153,315067,0.6068398120803588,0.572776049392317,3,0.6903309360554822,-54.89575452287815,1,0.21228813810389613,66.83766134768058,0.30114137033054966
electronic,Artist 22,Track 422,feature_track_422,86,0.029064800143850267,0.9226205291955292,236940,0.379907699017898,0.14764851223097863,1,0.1808734879545283,-29.38342006804236,0,0.6490038555497033,66.67980523239363,0.7932973378867336
electronic,Artist 23,Track 423,feature_track_423,21,0.6964090521646085,0.4923758358922603,245648,0.5629252028815823,0.0744418269336724,3,0.10601399477667561,-36.625030005487574,0,0.251958458127411,156.92065434048527,0.37821415480454657
pop,Artist 24,Track 424,feature_track_424,21,0.5357603151400979,0.9433559337433441,330972,0.8450463422581423,0.669288204294159,1,0.9107993838650951,-49.48997541461416,0,0.6599087241426561,164.42127508498544,0.678938663588093
hip-hop,Artist 25,Track 425,feature_track_425,99,0.6602469847138718,0.5675500159419447,234754,0.719383343428957,0.5421652442124341,7,0.10244500642828214,-7.22724753476065,0,0.5622716384311547,178.24393203909568,0.4093171018705325
rock,Artist 26,Track 426,feature_track_426,85,0.8571570432603753,0.32201537155605775,217066,0.15801948521780107,0.8044971378557371,11,0.465843156306725,-39.52787805089817,1,0.46790281750867535,192.2268887493346,0.9779941144959382
classical,Artist 27,Track 427,feature_track_427,79,0.5596758287899658,0.2344122234087458,198839,0.7770458106047091,0.08233072253498541,8,0.3177252386486292,-5.232090801372401,0,0.14225320401416697,133.46706303124276,0.2662182437119289
pop,Artist 28,Track 428,feature_track_428,2,0.3082380633685946,0.7120802287284224,123898,0.27261703082302713,0.9128777430186324,4,0.9285297217267616,-40.76084229126488,1,0.16567457263204577,135.26232545155537,0.42072981980352653
r&b,Artist 29,Track 429,feature_track_429,99,0.30211916255202886,0.12149142071020913,325483,0.505253877035335,0.29352780290972824,4,0.3756537801182569,-23.45921664722883,1,0.395771180892605,108.7112445712256,0.828293782289058
r&b,Artist 30,Track 430,feature_track_430,51,0.205167977477133,0.0877642110126412,285475,0.31061553208208115,0.9127039283414489,5,0.21378971000071467,-50.65945727100579,1,0.18455644691103368,198.2044722264525,0.19172090557826682
pop,Artist 31,Track 431,feature_track_431,83,0.35892433424516934,0.8695272448658734,322545,0.8954769405458067,0.8009172121913539,9,0.402243693615254,-14.990790986222159,1,0.9167032091296069,197.7670848213587,0.20986120755098625
rock,Artist 32,Track 432,feature_track_432,96,0.5933666262520306,0.0013492056144340792,269392,0.2559305057597945,0.6063315811673332,11,0.5992695521552537,-42.112544998637844,1,0.6345006621816276,104.32578623448053,0.11929721225143286
country,Artist 33,Track 433,feature_track_433,73,0.916912613573253,0.8975824970317348,220447,0.24704057898387044,0.8765982104461663,7,0.065018869387234,-10.13769682877632,1,0.48836380469736984,157.65563703498984,0.7715283725002903
electronic,Artist 34,Track 434,feature_track_434,34,0.03585286512519037,0.6570091446647027,341730,0.423740019814696,0.9241993949716946,5,0.17304422031192523,-12.287142842752566,0,0.06011947179048993,144.1915335452765,0.8176645292612689
metal,Artist 35,Track 435,feature_track_435,47,0.2195513353688472,0.9131210540294319,220187,0.0022098701615036465,0.531432453994614,3,0.058876874063880424,-38.91074644039443,0,0.52504319284622,113.77763420570986,0.21123161650095645
classical,Artist 36,Track 436,feature_track_436,59,0.16964615742991107,0.9053653500291878,234657,0.32675410321814535,0.4596894134321534,6,0.9589392285041792,-14.40762770774603,0,0.4019236538376426,172.84818301606373,0.5012521772371963
rock,Artist 37,Track 437,feature_track_437,96,0.11143944778262715,0.907598792184983,326508,0.5392077352345749,0.6265634361330389,6,0.04502633833953229,-49.981365787789386,0,0.8581732049150004,77.6898362507044,0.3492525266603377
rock,Artist 38,Track 438,feature_track_438,62,0.3330597980669414,0.5228614906925801,294137,0.24572691898167065,0.4414291897381494,2,0.6700361837270912,-15.987707159258044,0,0.7032509796398506,154.4896871267896,0.08915918794749145
metal,Artist 39,Track 439,feature_track_439,78,0.45646026202766976,0.02179874906691648,207547,0.04202900603625426,0.018165294770250417,7,0.2528166170705113,-18.842465848188198,0,0.8434941110919568,76.95557514019266,0.1025474616176596
r&b,Artist 40,Track 440,feature_track_440,81,0.6836965807590464,0.8603988771692777,354051,0.04463300720827923,0.674426313009827,9,0.4753857162206804,-4.07815337796022,0,0.09114203922511499,185.38334849555378,0.5246186978755008
rock,Artist 41,Track 441,feature_track_441,18,0.3707753414268614,0.8616149084875192,285084,0.21689598733002513,0.17444676275190352,10,0.7922682939432889,-43.45897789275906,0,0.7223499617371995,89.01112958608917,0.6690006112110698
metal,Artist 42,Track 442,feature_track_442,91,0.5584287814316732,0.6049669875770836,142508,0.9558156747882448,0.6568189792426053,8,0.4937934745482776,-17.167542258483216,0,0.8230015075865137,152.6221737107881,0.1776539977966064
jazz,Artist 43,Track 443,feature_track_443,98,0.5649982793383593,0.01703994778832807,333232,0.8935388798070872,0.6977692064994397,0,0.9941354347615261,-22.428113099630174,1,0.7225712454961233,193.97973227307557,0.12517531174923957
rock,Artist 44,Track 444,feature_track_444,47,0.1646620156335603,0.7497460845158255,272981,0.30071890250178945,0.38591638770769066,1,0.26086952225550175,-53.905119095104354,1,0.45706252666638136,159.86073953249308,0.2863617656012757
rock,Artist 45,Track 445,feature_track_445,5,0.5733419029907153,0.9068695321887772,157382,0.7532898005164511,0.3856423631624355,9,0.815482203923498,-39.054942767956646,1,0.68638646006909,157.05804979552573,0.047725943101392554
indie,Artist 46,Track 446,feature_track_446,7,0.7873794064100766,0.17528508459828662,175386,0.5812045639326123,0.25102813711671057,10,0.20947853740354527,-16.160193079008046,1,0.7013517308670614,70.29360905204138,0.9606885812279875
jazz,Artist 47,Track 447,feature_track_447,42,0.24193973853853257,0.4770761936599677,226036,0.5323340337332492,0.7074198369206458,5,0.6736897419839115,-42.771836070446284,1,0.6452846228791835,128.6614495351888,0.3372291529308481
hip-hop,Artist 48,Track 448,feature_track_448,77,0.5356804214191854,0.3688686219386418,261322,0.8327991894988148,0.1458994296917252,2,0.08091498165018096,-38.09893241823677,0,0.6730317643450255,88.86042118433275,0.2977663671765408
hip-hop,Artist 49,Track 449,feature_track_449,18,0.6042890892914804,0.12442824461851587,223775,0.3972193397699818,0.06216541704818046,4,0.13946693119843634,-54.29150391556775,1,0.9649884686182664,176.55862936155816,0.08756760865497826
jazz,Artist 0,Track 450,feature_track_450,15,0.9973994289820571,0.6216749777435081,293804,0.3335744657242058,0.7796138031639436,8,0.3523005107672085,-36.403895569390954,1,0.22995708660186753,94.15577539400779,0.6484360981462655
electronic,Artist 1,Track 451,feature_track_451,0,0.4926867908407504,0.31984243363531206,241333,0.3711494819920016,0.7524354726486568,9,0.6189018318089456,-25.58221365257539,1,0.9027317177205616,75.0548076294705,0.18607086405836692
rock,Artist 2,Track 452,feature_track_452,50,0.34388069307776126,0.9150503892288002,354861,0.8308092922023286,0.4475028306828197,8,0.9300194904391793,-27.261656244569778,1,0.3697874590468677,134.64099151805235,0.991513913061689
classical,Artist 3,Track 453,feature_track_453,4,0.3645814411214112,0.9901256210087058,339983,0.3369196538415302,0.9445533576014412,7,0.9675612677122707,-2.426390056061827,1,0.8389679642560021,194.9456385588497,0.08815506214833502
indie,Artist 4,Track 454,feature_track_454,31,0.41547134492854054,0.9382002056289668,356084,0.21561150725356115,0.4763955634053777,2,0.6545647043329027,-28.943820243518775,1,0.5477336399809227,99.6002879861436,0.38172304207870544
pop,Artist 5,Track 455,feature_track_455,59,0.06449518481602778,0.8416791932426148,282626,0.22154859088728474,0.9317503566529834,2,0.21851748988780317,-39.27755055673456,0,0.8400451162255906,149.46347731867263,0.3295653594148138
country,Artist 6,Track 456,feature_track_456,13,0.6556923877632409,0.7191060748611302,161638,0.02082193231635643,0.775755092006439,6,0.18221423195947373,-11.449049379101282,1,0.24046113563368854,143.33494937354413,0.7933348824110676
hip-hop,Artist 7,Track 457,feature_track_457,0,0.40478167425363587,0.5314945624538243,213603,0.8187321329725497,0.2814760309556852,1,0.9868128260477682,-13.824224260708448,0,0.9619686469172923,176.73606878317167,0.08651921463970014
hip-hop,Artist 8,Track 458,feature_track_458,88,0.3997448622116697,0.6241420483385984,264822,0.3769997063485917,0.8436340352710164,10,0.015367229884474476,-6.638820334223077,0,0.9991449015772124,67.0565321311797,0.22500184407234436
hip-hop,Artist 9,Track 459,feature_track_459,59,0.09563602880026756,0.874959533065735,177447,0.20021858257315395,0.5464813174101864,9,0.4339994788265631,-6.195648827568071,0,0.671399868320053,121.99225687595003,0.37840874003331737
rock,Artist 10,Track 460,feature_track_460,25,0.2622410162088128,0.7606454813124005,272271,0.5900862499614297,0.7762811443674557,9,0.6823102219683972,-32.72000663910082,1,0.24727282729679445,149.16785092357162,0.6286252929053316
rock,Artist 11,Track 461,feature_track_461,56,0.3220790933352511,0.6341898726915834,312953,0.350038500859402,0.45278268020764145,2,0.9154571475006048,-45.1778925945127,1,0.49236274687783044,79.7755948432958,0.726545269511153
rock,Artist 12,Track 462,feature_track_462,49,0.9645980209455681,0.7646371630769465,308213,0.7045141635364393,0.8018765304091766,10,0.25081528717381796,-54.331694189869914,0,0.29516528896426186,90.33629321710103,0.03361207486635043
metal,Artist 13,Track 463,feature_track_463,96,0.20463771693100707,0.11493089402612533,350941,0.43923754513589097,0.34491921114413726,3,0.9357788284125446,-14.895362543143165,0,0.28950406449161326,198.8484159094764,0.690623354955178
country,Artist 14,Track 464,feature_track_464,95,0.6962606601429063,0.9768980939358696,127832,0.9599155664726283,0.8268620352870916,8,0.11722709296542744,-0.06099164754876085,1,0.19303660976968795,173.17765592203403,0.6685198501003565
electronic,Artist 15,Track 465,feature_track_465,44,0.40542184847678087,0.36423504622590874,165558,0.19675988358997487,0.18863164282443834,1,0.8699376256224758,-6.2785870755905435,0,0.0633237663734294,94.75908071874878,0.3011453438282746
metal,Artist 16,Track 466,feature_track_466,0,0.1436520454315161,0.8863382471560248,281945,0.6260597417686523,0.46173968366951224,1,0.7055273906719296,-57.882538946221025,1,0.510944212984623,192.30336165569835,0.7780450386654199
indie,Artist 17,Track 467,feature_track_467,75,0.04046084002961048,0.7865442600974928,221762,0.10119691389117369,0.2283857146178363,1,0.3150370070105437,-49.202552692484424,0,0.2510714194271757,107.15878239800159,0.24431919988122008
hip-hop,Artist 18,Track 468,feature_track_468,55,0.4985682963925542,0.6639871322196161,245191,0.20907180523826152,0.9243977258576198,4,0.9273735924419321,-37.968049814294105,0,0.42297394123015175,121.9680024484688,0.4678904407090311
rock,Artist 19,Track 469,feature_track_469,31,0.959823154780833,0.5878698018107671,133476,0.8637411390064157,0.20023470859316828,2,0.7282990286180929,-10.358286531534915,1,0.5753915011267978,115.58547111813778,0.834884963845083
metal,Artist 20,Track 470,feature_track_470,41,0.025097471543778505,0.7275008921942484,125128,0.7197048101507609,0.21292389267408962,1,0.3439741804614528,-5.860771491818838,1,0.8211788229456761,67.09645009242634,0.6286815828345765
country,Artist 21,Track 471,feature_track_471,100,0.2445558360405411,0.01255793101947178,189893,0.4468634758889728,0.5578795402473231,3,0.4370572227996986,-30.33342509962769,0,0.09638545269228216,164.94102800372636,0.5719319047292777
rock,Artist 22,Track 472,feature_track_472,40,0.8329285742560464,0.12367190469794964,335539,0.30119463688808457,0.018914286572342953,11,0.5239529712653059,-2.977945574881005,0,0.9070051946425992,153.81960154101176,0.5416950980563543
indie,Artist 23,Track 473,feature_track_473,4,0.4349765512341859,0.38350441552607517,212184,0.21743237540904692,0.5468504402989235,1,0.13702432309289003,-23.841560482692323,1,0.7286071499356014,176.3547763726086,0.08460702324364078
classical,Artist 24,Track 474,feature_track_474,94,0.1536158702897802,0.8512065231784308,211935,0.5833038524203809,0.9273006934802751,3,0.35941601355787733,-14.789330189217175,0,0.7321504816169602,133.82167836053495,0.0059732243920612715
classical,Artist 25,Track 475,feature_track_475,45,0.8330947550610782,0.3342561849786525,214217,0.6721119705433017,0.7853587094273798,10,0.5647640438755602,-8.154144932403675,0,0.9165521082050574,170.49463152632973,0.2772853919142373
r&b,Artist 26,Track 476,feature_track_476,99,0.15523422661849384,0.18569599741577347,146764,0.14351112540355726,0.891788682987147,2,0.9317302666017065,-10.001370287890964,0,0.2924090011558319,131.76726620733493,0.45294933354754907
electronic,Artist 27,Track 477,feature_track_477,40,0.6548972230720609,0.47976108672816875,290734,0.5640322830778763,0.9691953950035536,10,0.2391446941238119,-36.78764741391148,0,0.44031658976229837,175.94424026145526,0.37922839976427747
hip-hop,Artist 28,Track 478,feature_track_478,76,0.037755130394871106,0.22980272789424916,183473,0.9623475805484294,0.5227243641657703,3,0.09204468110178665,-4.275716987666698,1,0.2922584437579502,105.36213120486644,0.7388743451529498
rock,Artist 29,Track 479,feature_track_479,96,0.12475379121600905,0.8725370968807391,248988,0.9687483447444866,0.11921980580950964,10,0.8153448489371713,-36.511400176219894,0,0.25754284846232867,157.2481592035952,0.1355836575923236
indie,Artist 30,Track 480,feature_track_480,96,0.791984425175452,0.2879514350071153,148695,0.6347485472987351,0.12186083691766347,1,0.4752794608747837,-19.352159070855073,1,0.16715712597021792,150.4543326186194,0.21175859961693866
classical,Artist 31,Track 481,feature_track_481,74,0.4094238930565973,0.0789452260292306,259824,0.7700064261938291,0.15272826045856613,1,0.2193403922579935,-3.9873697988393815,0,0.7698135055715197,160.40214280948564,0.14607108659858092
indie,Artist 32,Track 482,feature_track_482,18,0.4300886653315421,0.3670590390255464,329017,0.08071565094301592,0.9416306725233037,1,0.7537995484222735,-6.668096128008145,1,0.5708673386928271,86.5346316631746,0.9261513284117799
jazz,Artist 33,Track 483,feature_track_483,65,0.6298228120207932,0.10711660645293009,281025,0.20264791884573052,0.6592516502755014,4,0.5055008379535112,-9.80876834820728,1,0.7487372695676286,126.77579130307151,0.5199514027738491
hip-hop,Artist 34,Track 484,feature_track_484,11,0.8537129683137488,0.6565222524451119,332185,0.9573345562809913,0.137968770124559,0,0.02218920141045211,-27.919138545223724,0,0.5966053161348599,91.98407922319373,0.23671198430220974
indie,Artist 35,Track 485,feature_track_485,63,0.16018882591483752,0.5499116458171437,251183,0.19060949972993269,0.6258877314302635,7,0.47370364552314026,-42.69547634111565,0,0.7385323997851981,124.2172537163617,0.43977263004783207
jazz,Artist 36,Track 486,feature_track_486,23,0.8796847376358328,0.4109409466490279,168362,0.8589442756065219,0.21537476586038817,10,0.22500909941950686,-19.727366619197305,1,0.28335725821735347,185.17325400533605,0.19361801584468807
electronic,Artist 37,Track 487,feature_track_487,64,0.4460789630026196,0.5947366687764453,267366,0.8873204513556127,0.7914146794804284,8,0.5933568834483166,-37.277547006517715,0,0.28132204249245907,73.61936911886933,0.30655793250457497
metal,Artist 38,Track 488,feature_track_488,39,0.6115197708700413,0.9149993832666741,351939,0.9370275382926309,0.47262159417875105,0,0.5619928205593555,-31.01633710226525,0,0.917187513780046,155.84151025969925,0.4865324765654119
indie,Artist 39,Track 489,feature_track_489,6,0.15791365988879025,0.49960232048472974,349478,0.9988894220932993,0.3658262438595453,6,0.09337824147459883,-26.77752669017537,0,0.3141030879154104,199.25920974819914,0.42435359612609036
jazz,Artist 40,Track 490,feature_track_490,14,0.281503245542033,0.3642143848798045,257860,0.5526136038510737,0.3965077350691343,1,0.8422644803425738,-48.459540872756946,0,0.3915246644178211,112.88914435886493,0.6300987296339742
r&b,Artist 41,Track 491,feature_track_491,66,0.9695449826292358,0.8580585241418989,171353,0.7907390748399328,0.9747847951536481,5,0.30994882038826876,-17.128477619620355,1,0.6649580873138015,194.44262510788013,0.34274019354062746
rock,Artist 42,Track 492,feature_track_492,97,0.6663538623176681,0.7572072449435727,144433,0.5472859608361289,0.02974213730340758,2,0.6039186303208133,-32.95867846415665,1,0.33375758359759133,105.8235774418869,0.7558240753840375
indie,Artist 43,Track 493,feature_track_493,30,0.5789882001616299,0.39838467740054795,241033,0.6636006258523662,0.6902626028515831,9,0.6805489393748009,-43.694380955647944,1,0.9821339991053293,114.73989671582999,0.8311445654811507
country,Artist 44,Track 494,feature_track_494,22,0.14553313448476035,0.3473308240158772,351022,0.025096519681887197,0.7977725565837778,5,0.5107946564348368,-46.68954336579414,0,0.6903851184539086,69.86310341311912,0.9914401014081329
electronic,Artist 45,Track 495,feature_track_495,86,0.955407214355155,0.7746511353685707,186736,0.5502066672633551,0.676295590379536,9,0.8984599903212119,-14.384698637920195,1,0.29325937123422885,102.43451442603913,0.20718650662010962
classical,Artist 46,Track 496,feature_track_496,5,0.4696383968764124,0.7254936305229673,302210,0.36575427740286526,0.9723506207095927,1,0.5423208433057983,-5.603524534345318,0,0.3992336663622803,169.6770470101261,0.1786850311746364
hip-hop,Artist 47,Track 497,feature_track_497,60,0.17297092417070592,0.9029697968941479,142630,0.9913824858291508,0.8514113854313814,5,0.021178825042574956,-41.344032867333546,1,0.3170132552529491,76.42694147293346,0.627956792073039
metal,Artist 48,Track 498,feature_track_498,59,0.23238046753397346,0.921250995891552,250721,0.05872465093936874,0.5215988990891434,6,0.23304081246106478,-48.37762067692246,0,0.9676683985062463,76.76346086600253,0.2392378571200795
indie,Artist 49,Track 499,feature_track_499,84,0.902648056680907,0.47418380714088537,325366,0.409356416528056,0.29462726767683023,2,0.5594425978284887,-40.83985246399118,0,0.4296757060860953,130.52999558070616,0.7497257985078277
